System Properties:																																												
Operating System:	 Microsoft Windows NT 6.0.6001 Service Pack 1																																											
System User Name:	 Tobii																																											
Machine Name:	 MOUNTDOOM																																											
Data properties:																																												
Recording name:	 Rec 25																																											
Recording date:	 7/9/2009																																											
Recording time:	 5:54:17 PM																																											
Recording resolution:	 1280 x 800																																											
Export date:	 7/13/2009																																											
Export time:	 12:49:19 PM																																											
Participant:	 P1																																											
Filter settings:																																												
Eye: Average																																												
Validity: Normal																																												
Fixation filter: Tobii fixation filter																																												
Fixation radius: 35																																												
Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	AudioSampleNumber		
81783	17:55:38.783	00:01:21.783	4909	534.0124	154.156700	0.643172	0.399159	709.350800	2.833375	0	561.6946	156.334600	0.484785	0.399074	713.375900	3.212591	0	159	548.000000	155						No media	0	1280	800	0	0	551	156	233	0	Content		548.000000	155	81783446	2569228331	4149610
81800	17:55:38.800	00:01:21.800	4910	553.8201	165.188000	0.643540	0.398241	709.551800	2.837692	0	563.3874	163.739000	0.485130	0.398037	713.200100	3.178923	0	159	559.000000	164						No media	0	1280	800	0	0	551	156	233	0	Content		559.000000	164	81800073	2569244958	4150408
81817	17:55:38.817	00:01:21.816	4911	539.9987	149.832300	0.643873	0.396957	709.995800	2.766599	0	557.497	155.918100	0.485465	0.396880	713.134600	3.151825	0	159	549.000000	153						No media	0	1280	800	0	0	551	156	233	0	Content		549.000000	153	81816820	2569261705	4151212
81833	17:55:38.833	00:01:21.833	4912	541.3001	157.958500	0.644189	0.395871	709.859400	2.817508	0	556.5463	155.968400	0.485852	0.395625	713.278400	3.123318	0	159	549.000000	157						No media	0	1280	800	0	0	551	156	233	0	Content		549.000000	157	81833444	2569278329	4152010
81850	17:55:38.850	00:01:21.850	4913	540.6992	172.732500	0.644550	0.394545	710.176400	2.811512	0	566.6958	158.624300	0.486216	0.394353	713.636200	3.123101	0	159	554.000000	166						No media	0	1280	800	0	0	551	156	233	0	Content		554.000000	166	81850065	2569294950	4152808
81867	17:55:38.867	00:01:21.866	4914	543.2112	145.301700	0.644899	0.393143	710.627900	2.721412	0	557.6481	148.123800	0.486562	0.392944	713.512300	3.081790	0	159	550.000000	147						No media	0	1280	800	0	0	551	156	233	0	Content		550.000000	147	81866689	2569311574	4153606
81883	17:55:38.883	00:01:21.883	4915	542.4304	154.832700	0.645219	0.391870	710.549400	2.770488	0	554.6387	169.189100	0.486880	0.391494	713.902200	3.108312	0	159	549.000000	162						No media	0	1280	800	0	0	551	156	233	0	Content		549.000000	162	81883438	2569328323	4154410
81900	17:55:38.900	00:01:21.900	4916	540.0433	167.134000	0.645523	0.390402	710.836000	2.772479	0	561.1599	150.574500	0.487272	0.390020	714.036700	3.021332	0	159	551.000000	159						No media	0	1280	800	0	0	551	156	233	0	Content		551.000000	159	81900062	2569344947	4155208
81917	17:55:38.917	00:01:21.916	4917	550.3129	156.069000	0.645884	0.388911	711.257500	2.741861	0	560.7174	152.369600	0.487662	0.388600	714.232800	3.029448	0	159	556.000000	154						No media	0	1280	800	0	0	551	156	233	0	Content		556.000000	154	81916686	2569361571	4156005
81933	17:55:38.933	00:01:21.933	4918	550.9333	161.760800	0.646172	0.387406	711.535200	2.750867	0	562.0828	167.431000	0.487981	0.387073	714.659400	3.029307	0	159	557.000000	165						No media	0	1280	800	0	0	551	156	233	0	Content		557.000000	165	81933310	2569378195	4156803
81950	17:55:38.950	00:01:21.950	4919	560.9524	161.112000	0.646426	0.386014	711.674700	2.712592	0	563.7158	162.620200	0.488277	0.385676	714.531900	3.016543	0	160	562.000000	162						No media	0	1280	800	0	0	622	159	133	0	Content		562.000000	162	81950057	2569394942	4157607
81967	17:55:38.967	00:01:21.966	4920	608.7129	153.332500	0.646400	0.384785	712.343300	2.698240	0	632.8373	168.957600	0.488279	0.384429	714.959600	3.005761	0	160	621.000000	161						No media	0	1280	800	0	0	622	159	133	0	Content		621.000000	161	81966684	2569411569	4158405
81983	17:55:38.983	00:01:21.983	4921	624.3127	158.516800	0.646691	0.383365	712.940800	2.727541	0	619.2922	159.060000	0.488655	0.383133	715.359400	2.972043	0	160	622.000000	159						No media	0	1280	800	0	0	622	159	133	0	Content		622.000000	159	81983307	2569428192	4159203
82000	17:55:39.000	00:01:21.999	4922	614.86	159.131800	0.647029	0.382219	713.022300	2.715438	0	630.8448	159.206900	0.489058	0.381906	715.811300	2.969498	0	160	623.000000	159						No media	0	1280	800	0	0	622	159	133	0	Content		623.000000	159	81999931	2569444816	4160001
82017	17:55:39.017	00:01:22.016	4923	604.507	158.026500	0.647336	0.381118	713.499900	2.675576	0	633.3364	153.181800	0.489475	0.380901	716.034900	2.955767	0	160	619.000000	156						No media	0	1280	800	0	0	622	159	133	0	Content		619.000000	156	82016680	2569461565	4160805
82033	17:55:39.033	00:01:22.033	4924	618.0478	161.116100	0.647703	0.380230	713.772100	2.661826	0	633.9512	153.633900	0.489872	0.380070	716.101700	2.943522	0	160	626.000000	157						No media	0	1280	800	0	0	622	159	133	0	Content		626.000000	157	82033315	2569478200	4161604
82050	17:55:39.050	00:01:22.049	4925	612.1719	158.419300	0.647992	0.379521	714.160600	2.670613	0	631.6688	162.786000	0.490187	0.379206	716.699300	2.936403	0	160	622.000000	161						No media	0	1280	800	0	0	622	159	133	0	Content		622.000000	161	82049929	2569494814	4162401
82067	17:55:39.067	00:01:22.066	4926	610.4453	158.607800	0.648262	0.378893	714.384300	2.711555	0	637.5322	143.377900	0.490547	0.378610	716.773900	2.881921	0	160	624.000000	151						No media	0	1280	800	0	0	622	159	133	0	Content		624.000000	151	82066549	2569511434	4163199
82083	17:55:39.083	00:01:22.083	4927	672.2358	170.466000	0.648131	0.378447	714.554600	2.679016	0	691.9091	163.154900	0.490398	0.378300	717.028300	2.944428	0	161	682.000000	167						No media	0	1280	800	0	0	778	157	200	0	Content		682.000000	167	82083299	2569528184	4164003
82100	17:55:39.100	00:01:22.099	4928	758.1927	172.989900	0.647705	0.378125	714.923400	2.701227	0	772.3712	137.583400	0.490107	0.378027	717.644800	2.952164	0	161	765.000000	155						No media	0	1280	800	0	0	778	157	200	0	Content		765.000000	155	82099922	2569544807	4164801
82117	17:55:39.117	00:01:22.116	4929	766.9568	150.666300	0.647730	0.378003	715.095900	2.668122	0	785.2524	140.837500	0.490262	0.377880	718.009300	2.969222	0	161	776.000000	146						No media	0	1280	800	0	0	778	157	200	0	Content		776.000000	146	82116543	2569561428	4165598
82133	17:55:39.133	00:01:22.133	4930	767.9147	155.639400	0.647994	0.378024	715.365400	2.636116	0	786.6758	136.399600	0.490480	0.377839	717.928800	2.924875	0	161	777.000000	146						No media	0	1280	800	0	0	778	157	200	0	Content		777.000000	146	82133166	2569578051	4166396
82150	17:55:39.150	00:01:22.149	4931	766.1716	163.606000	0.648143	0.378059	715.514600	2.630868	0	777.0527	156.756800	0.490709	0.377843	718.256700	2.948182	0	161	772.000000	160						No media	0	1280	800	0	0	778	157	200	0	Content		772.000000	160	82149916	2569594801	4167200
82167	17:55:39.167	00:01:22.166	4932	775.2056	164.000700	0.648331	0.378269	715.552200	2.634438	0	780.9164	153.559100	0.490870	0.377926	718.493200	2.903289	0	161	778.000000	159						No media	0	1280	800	0	0	778	157	200	0	Content		778.000000	159	82166538	2569611423	4167998
82183	17:55:39.183	00:01:22.183	4933	780.2197	166.560300	0.648527	0.378399	715.756900	2.595907	0	784.928	148.971300	0.491091	0.377992	718.678000	2.862875	0	161	783.000000	158						No media	0	1280	800	0	0	778	157	200	0	Content		783.000000	158	82183159	2569628044	4168796
82200	17:55:39.200	00:01:22.199	4934	770.3232	175.825000	0.648641	0.378557	715.854100	2.600332	0	785.8639	152.871900	0.491235	0.378104	718.630200	2.847961	0	161	778.000000	164						No media	0	1280	800	0	0	778	157	200	0	Content		778.000000	164	82199782	2569644667	4169594
82217	17:55:39.217	00:01:22.216	4935	766.7001	152.644300	0.648777	0.378794	715.853100	2.598651	0	789.4571	161.207900	0.491345	0.378207	718.638900	2.822112	0	161	778.000000	157						No media	0	1280	800	0	0	778	157	200	0	Content		778.000000	157	82216530	2569661415	4170398
82233	17:55:39.233	00:01:22.233	4936	782.6464	163.749600	0.648898	0.378917	716.103400	2.603988	0	789.067	155.077300	0.491456	0.378345	718.561500	2.856026	0	161	786.000000	159						No media	0	1280	800	0	0	778	157	200	0	Content		786.000000	159	82233167	2569678052	4171196
82250	17:55:39.250	00:01:22.249	4937	774.2487	157.020700	0.648924	0.379099	716.102200	2.600216	0	775.7758	142.927800	0.491452	0.378500	718.876400	2.871821	0	161	775.000000	150						No media	0	1280	800	0	0	778	157	200	0	Content		775.000000	150	82249779	2569694664	4171994
82267	17:55:39.267	00:01:22.266	4938	777.4005	165.160000	0.648853	0.379192	715.982200	2.625452	0	779.7437	142.434400	0.491387	0.378604	718.827300	2.804921	0	161	779.000000	154						No media	0	1280	800	0	0	778	157	200	0	Content		779.000000	154	82266531	2569711416	4172798
82283	17:55:39.283	00:01:22.283	4939	852.9468	157.954000	0.648209	0.379348	716.135900	2.577839	0	874.3269	144.248000	0.490819	0.378824	718.931400	2.792836	0	162	864.000000	151						No media	0	1280	800	0	0	865	151	150	0	Content		864.000000	151	82283157	2569728042	4173596
82300	17:55:39.300	00:01:22.299	4940	875.0277	148.658000	0.648016	0.379502	715.938700	2.589871	0	879.9942	161.692200	0.490667	0.378964	719.128900	2.843323	0	162	878.000000	155						No media	0	1280	800	0	0	865	151	150	0	Content		878.000000	155	82299777	2569744662	4174393
82316	17:55:39.316	00:01:22.316	4941	863.4685	141.486500	0.647809	0.379573	715.868000	2.559481	0	879.5012	160.451500	0.490446	0.379000	718.844500	2.799961	0	162	871.000000	151						No media	0	1280	800	0	0	865	151	150	0	Content		871.000000	151	82316402	2569761287	4175191
82333	17:55:39.333	00:01:22.333	4942	856.9776	164.485700	0.647579	0.379601	715.806300	2.599701	0	870.2803	138.513100	0.490219	0.379106	718.909400	2.797745	0	162	864.000000	151						No media	0	1280	800	0	0	865	151	150	0	Content		864.000000	151	82333152	2569778037	4175995
82350	17:55:39.350	00:01:22.349	4943	860.2124	145.649400	0.647318	0.379657	715.726300	2.559683	0	872.9563	139.912400	0.489893	0.379284	718.923200	2.760844	0	162	867.000000	143						No media	0	1280	800	0	0	865	151	150	0	Content		867.000000	143	82349776	2569794661	4176793
82366	17:55:39.366	00:01:22.366	4944	867.5116	161.258800	0.647063	0.379680	715.670000	2.572218	0	880.1754	150.263900	0.489673	0.379356	718.766200	2.783579	0	162	874.000000	156						No media	0	1280	800	0	0	865	151	150	0	Content		874.000000	156	82366397	2569811282	4177591
82383	17:55:39.383	00:01:22.383	4945	857.4555	153.734600	0.646749	0.379618	715.443200	2.560137	0	870.4462	135.797400	0.489318	0.379367	718.769700	2.780737	0	162	864.000000	145						No media	0	1280	800	0	0	865	151	150	0	Content		864.000000	145	82383035	2569827920	4178390
82400	17:55:39.400	00:01:22.399	4946	872.9581	152.038400	0.646503	0.379661	715.471700	2.565497	0	874.7694	140.299800	0.489036	0.379455	718.630900	2.758487	0	162	874.000000	146						No media	0	1280	800	0	0	865	151	150	0	Content		874.000000	146	82399772	2569844657	4179193
82416	17:55:39.416	00:01:22.416	4947	830.7766	152.229600	0.646469	0.379708	715.808000	2.532505	0	848.761	147.451400	0.488883	0.379510	718.881000	2.770298	0	162	840.000000	150						No media	0	1280	800	0	0	865	151	150	0	Content		840.000000	150	82416394	2569861279	4179991
82433	17:55:39.433	00:01:22.433	4948	579.0678	173.906000	0.647614	0.380011	715.389400	2.554993	0	649.3065	165.214000	0.490092	0.379578	718.436000	2.783541	0	163	614.000000	170						No media	0	1280	800	0	0	376	201	250	0	Content		614.000000	170	82433032	2569877917	4180790
82450	17:55:39.450	00:01:22.449	4949	407.3206	193.279300	0.648589	0.380632	715.296800	2.538121	0	437.8311	204.536500	0.491262	0.380009	717.940100	2.771107	0	163	423.000000	199						No media	0	1280	800	0	0	376	201	250	0	Content		423.000000	199	82449643	2569894528	4181587
82466	17:55:39.466	00:01:22.466	4950	359.5272	215.961800	0.648689	0.380923	715.175400	2.557100	0	392.9461	208.753900	0.491349	0.380368	717.998000	2.800233	0	163	376.000000	212						No media	0	1280	800	0	0	376	201	250	0	Content		376.000000	212	82466391	2569911276	4182391
82483	17:55:39.483	00:01:22.483	4951	347.7617	207.698200	0.648493	0.381043	715.424600	2.519265	0	390.6883	195.415100	0.491024	0.380545	717.816100	2.757597	0	163	369.000000	202						No media	0	1280	800	0	0	376	201	250	0	Content		369.000000	202	82483023	2569927908	4183189
82500	17:55:39.500	00:01:22.499	4952	367.1199	216.617400	0.648243	0.381110	715.193500	2.527205	0	383.4319	208.452700	0.490782	0.380629	717.940900	2.742286	0	163	375.000000	213						No media	0	1280	800	0	0	376	201	250	0	Content		375.000000	213	82499637	2569944522	4183987
82516	17:55:39.516	00:01:22.516	4953	379.3807	212.093400	0.648048	0.381266	715.261000	2.542861	0	379.4018	190.778500	0.490521	0.380902	717.510300	2.766891	0	163	379.000000	201						No media	0	1280	800	0	0	376	201	250	0	Content		379.000000	201	82516259	2569961144	4184784
82533	17:55:39.533	00:01:22.533	4954	363.1374	197.425900	0.647852	0.381568	714.894300	2.518287	0	390.7068	214.017800	0.490305	0.381186	717.744900	2.762280	0	163	377.000000	206						No media	0	1280	800	0	0	376	201	250	0	Content		377.000000	206	82533017	2569977902	4185589
82550	17:55:39.550	00:01:22.549	4955	367.6689	201.402600	0.647658	0.381667	714.973700	2.559243	0	376.1002	198.214500	0.490078	0.381347	717.371500	2.700829	0	163	372.000000	200						No media	0	1280	800	0	0	376	201	250	0	Content		372.000000	200	82549627	2569994512	4186386
82566	17:55:39.566	00:01:22.566	4956	366.8743	192.879300	0.647526	0.381763	715.133100	2.552199	0	385.0513	195.339700	0.489919	0.381543	717.365100	2.720719	0	163	376.000000	194						No media	0	1280	800	0	0	376	201	250	0	Content		376.000000	194	82566251	2570011136	4187184
82583	17:55:39.583	00:01:22.582	4957	375.077	217.964400	0.647383	0.382041	714.862300	2.533650	0	376.8587	192.219300	0.489760	0.381826	717.444900	2.738989	0	163	376.000000	205						No media	0	1280	800	0	0	376	201	250	0	Content		376.000000	205	82582871	2570027756	4187982
82600	17:55:39.600	00:01:22.599	4958	378.5864	205.520700	0.647282	0.382286	714.620600	2.503148	0	378.8029	184.698500	0.489656	0.382021	717.336100	2.731304	0	163	379.000000	195						No media	0	1280	800	0	0	376	201	250	0	Content		379.000000	195	82599618	2570044503	4188786
82616	17:55:39.616	00:01:22.616	4959	361.8455	206.021200	0.647203	0.382422	714.733900	2.529897	0	369.5347	214.493200	0.489569	0.382169	717.169900	2.766400	0	163	366.000000	210						No media	0	1280	800	0	0	376	201	250	0	Content		366.000000	210	82616242	2570061127	4189583
82633	17:55:39.633	00:01:22.632	4960	354.4375	181.935200	0.647179	0.382669	714.824600	2.485072	0	382.2781	216.590500	0.489515	0.382497	717.203700	2.794821	0	163	368.000000	199						No media	0	1280	800	0	0	376	201	250	0	Content		368.000000	199	82632863	2570077748	4190381
82649	17:55:39.649	00:01:22.649	4961	354.7859	220.153700	0.647162	0.382904	714.756500	2.550553	0	397.8565	207.018900	0.489494	0.382713	717.178600	2.753763	0	163	376.000000	214						No media	0	1280	800	0	0	376	201	250	0	Content		376.000000	214	82649485	2570094370	4191179
82666	17:55:39.666	00:01:22.666	4962	366.3611	211.577600	0.647142	0.382906	714.810900	2.546425	0	391.3993	194.163300	0.489458	0.382707	717.301500	2.784787	0	163	379.000000	203						No media	0	1280	800	0	0	376	201	250	0	Content		379.000000	203	82666233	2570111118	4191983
82683	17:55:39.683	00:01:22.682	4963	403.8711	202.383500	0.646883	0.382879	714.508400	2.558734	0	423.1687	195.853700	0.489137	0.382729	717.018700	2.787552	0	164	414.000000	199						No media	0	1280	800	0	0	489	198	216	0	Content		414.000000	199	82682854	2570127739	4192781
82699	17:55:39.699	00:01:22.699	4964	470.3867	195.337600	0.646374	0.382990	714.647800	2.597762	0	487.2067	201.404300	0.488644	0.382921	717.402400	2.760495	0	164	479.000000	198						No media	0	1280	800	0	0	489	198	216	0	Content		479.000000	198	82699479	2570144364	4193579
82716	17:55:39.716	00:01:22.716	4965	487.8915	193.838300	0.646305	0.383111	714.467500	2.621702	0	489.8399	193.326600	0.488620	0.383059	717.170800	2.802275	0	164	489.000000	194						No media	0	1280	800	0	0	489	198	216	0	Content		489.000000	194	82716227	2570161112	4194383
82733	17:55:39.733	00:01:22.732	4966	485.7405	206.507900	0.646317	0.383119	714.399400	2.605144	0	504.2369	212.736300	0.488620	0.383077	717.145300	2.866768	0	164	495.000000	210						No media	0	1280	800	0	0	489	198	216	0	Content		495.000000	210	82732848	2570177733	4195180
82749	17:55:39.749	00:01:22.749	4967	476.5719	195.756800	0.646323	0.383183	714.374300	2.573202	0	498.6465	212.757900	0.488629	0.383136	717.161600	2.804143	0	164	488.000000	204						No media	0	1280	800	0	0	489	198	216	0	Content		488.000000	204	82749475	2570194360	4195979
82766	17:55:39.766	00:01:22.766	4968	482.6733	197.881300	0.646337	0.383287	714.386000	2.570531	0	498.4027	185.405700	0.488639	0.383337	717.084600	2.797708	0	164	491.000000	192						No media	0	1280	800	0	0	489	198	216	0	Content		491.000000	192	82766096	2570210981	4196776
82783	17:55:39.783	00:01:22.782	4969	476.9222	220.500000	0.646361	0.383321	714.473100	2.636767	0	501.1542	186.468500	0.488649	0.383369	717.076200	2.796587	0	164	489.000000	203						No media	0	1280	800	0	0	489	198	216	0	Content		489.000000	203	82782720	2570227605	4197574
82799	17:55:39.799	00:01:22.799	4970	483.5085	201.611500	0.646404	0.383350	714.489200	2.577924	0	496.4026	183.693500	0.488690	0.383398	717.126500	2.814231	0	164	490.000000	193						No media	0	1280	800	0	0	489	198	216	0	Content		490.000000	193	82799470	2570244355	4198378
82816	17:55:39.816	00:01:22.816	4971	481.5001	213.209100	0.646468	0.383508	714.528100	2.598898	0	506.5468	183.774100	0.488759	0.383497	717.309500	2.854702	0	164	494.000000	198						No media	0	1280	800	0	0	489	198	216	0	Content		494.000000	198	82816093	2570260978	4199176
82833	17:55:39.833	00:01:22.832	4972	488.739	207.437500	0.646572	0.383518	714.521400	2.656161	0	506.7798	211.224900	0.488841	0.383477	717.055700	2.852345	0	164	498.000000	209						No media	0	1280	800	0	0	489	198	216	0	Content		498.000000	209	82832716	2570277601	4199974
82849	17:55:39.849	00:01:22.849	4973	477.5784	198.051000	0.646645	0.383528	714.398500	2.565074	0	499.6118	181.531600	0.488909	0.383480	716.975600	2.753063	0	164	489.000000	190						No media	0	1280	800	0	0	489	198	216	0	Content		489.000000	190	82849462	2570294347	4200778
82866	17:55:39.866	00:01:22.866	4974	479.3942	180.715800	0.646736	0.383659	714.292700	2.560582	0	492.8862	185.508600	0.488995	0.383559	716.782800	2.759830	0	164	486.000000	183						No media	0	1280	800	0	0	489	198	216	0	Content		486.000000	183	82866088	2570310973	4201576
82883	17:55:39.883	00:01:22.882	4975	492.2211	210.938000	0.646765	0.383724	713.996500	2.578465	0	495.7978	200.978200	0.488997	0.383615	716.610400	2.814157	0	164	494.000000	206						No media	0	1280	800	0	0	489	198	216	0	Content		494.000000	206	82882713	2570327598	4202374
82899	17:55:39.899	00:01:22.899	4976	609.149	196.464800	0.646044	0.383638	714.051700	2.649110	0	638.1856	188.389500	0.488214	0.383585	716.574100	2.886728	0	165	624.000000	192						No media	0	1280	800	0	0	666	198	233	0	Content		624.000000	192	82899333	2570344218	4203172
82916	17:55:39.916	00:01:22.916	4977	673.0884	200.476000	0.645658	0.383613	714.169300	2.668231	0	685.3696	211.017400	0.487889	0.383650	717.055900	2.910031	0	165	679.000000	206						No media	0	1280	800	0	0	666	198	233	0	Content		679.000000	206	82916085	2570360970	4203976
82933	17:55:39.933	00:01:22.932	4978	658.8123	197.850300	0.645685	0.383713	713.950400	2.650936	0	673.7363	199.885000	0.487936	0.383750	716.764600	2.853835	0	165	666.000000	199						No media	0	1280	800	0	0	666	198	233	0	Content		666.000000	199	82932710	2570377595	4204774
82949	17:55:39.949	00:01:22.949	4979	666.4703	223.256700	0.645710	0.383718	713.813200	2.677870	0	676.2775	196.985700	0.487943	0.383821	716.672100	2.846865	0	165	671.000000	210						No media	0	1280	800	0	0	666	198	233	0	Content		671.000000	210	82949328	2570394213	4205571
